127.7899,124.7521,0.0
128.9369,123.6197,0.0
129.3032,122.7802,0.0
131.9901,121.7916,0.0
131.9901,121.7916,0.0
131.9901,121.7916,1.0
131.9901,121.7916,1.0
156.5447,132.3494,1.0
156.5447,132.3494,0.0
153.9780,134.1601,0.0
152.5729,135.1592,0.0
151.6891,136.0905,0.0
151.3651,136.8712,0.0
151.3334,137.5547,0.0
151.4258,138.5328,0.0
151.4311,139.7072,0.0
151.4311,139.7072,0.0
151.4311,139.7072,1.0
151.4311,139.7072,1.0
150.4774,140.6622,1.0
150.4774,140.6622,0.0
149.8075,141.7978,0.0
148.5620,143.3838,0.0
147.1028,144.8076,0.0
145.2119,146.2881,0.0
144.5697,146.7317,0.0
142.5494,148.0038,0.0
142.5494,148.0038,0.0
142.5494,148.0038,1.0
142.5494,148.0038,1.0
157.7743,147.9413,1.0
157.7743,147.9413,0.0
158.3439,149.1588,0.0
159.0857,150.2891,0.0
163.6067,153.7578,0.0
165.0251,154.2818,0.0
167.6756,154.8860,0.0
171.7584,155.6258,0.0
174.1522,156.3875,0.0
176.7632,158.0513,0.0
177.5077,159.0015,0.0
177.7294,165.1907,0.0
176.8490,167.4109,0.0
176.2101,168.5765,0.0
175.4894,169.6621,0.0
174.2360,171.2214,0.0
172.2554,173.2469,0.0
168.3271,176.3522,0.0
165.6857,177.9750,0.0
163.6351,179.0308,0.0
159.7312,180.6037,0.0
159.7312,180.6037,0.0
159.7312,180.6037,1.0
159.7312,180.6037,1.0
158.4000,181.0998,1.0
158.4000,181.0998,0.0
163.0108,179.1101,0.0
165.0231,177.9871,0.0
167.6334,176.2976,0.0
172.2184,172.6531,0.0
174.2539,170.6812,0.0
175.5461,169.1482,0.0
176.2754,168.0819,0.0
176.8958,166.9516,0.0
177.5400,165.2983,0.0
177.4766,159.4199,0.0
176.8457,158.3626,0.0
173.6097,156.2978,0.0
171.0199,155.5607,0.0
164.9492,154.2188,0.0
162.9896,153.5630,0.0
159.1214,150.8435,0.0
158.4033,149.7116,0.0
157.7063,147.9639,0.0
157.7420,137.5489,0.0
157.7420,137.5489,0.0
157.7420,137.5489,1.0
157.7420,137.5489,1.0
167.4493,156.4049,1.0
167.4493,156.4049,0.0
171.9386,157.4192,0.0
173.1814,158.1421,0.0
175.0789,160.3492,0.0
175.4702,164.1329,0.0
174.7871,166.2213,0.0
173.7773,168.0100,0.0
172.4573,169.6863,0.0
170.2787,171.7695,0.0
166.0870,174.7337,0.0
163.7955,176.0493,0.0
162.3587,176.8058,0.0
162.3587,176.8058,0.0
162.3587,176.8058,1.0
162.3587,176.8058,1.0
162.3263,176.8830,1.0
162.3263,176.8830,0.0
164.4403,176.0062,0.0
166.8856,174.6948,0.0
170.2813,172.2068,0.0
172.3174,170.1635,0.0
173.5661,168.5544,0.0
174.2578,167.4614,0.0
174.8426,166.3431,0.0
175.5818,164.3618,0.0
175.5818,164.3618,0.0
175.5818,164.3618,1.0
175.5818,164.3618,1.0
180.8473,158.0586,1.0
180.8473,158.0586,0.0
182.1415,158.4907,0.0
183.3671,158.7794,0.0
185.0521,159.1370,0.0
187.9601,159.9486,0.0
192.7061,161.5698,0.0
194.6921,162.2219,0.0
196.7104,162.8109,0.0
201.2756,163.9008,0.0
205.9299,164.7629,0.0
208.6379,165.1902,0.0
215.0808,166.1121,0.0
217.7617,166.4995,0.0
219.8374,166.8177,0.0
219.8374,166.8177,0.0
219.8374,166.8177,1.0
219.8374,166.8177,1.0
227.7449,170.0596,1.0
227.7449,170.0596,0.0
224.9181,169.7036,0.0
221.8735,168.4520,0.0
220.6017,167.7942,0.0
219.0190,167.0492,0.0
217.6581,166.5605,0.0
215.1547,165.9525,0.0
208.7144,165.1613,0.0
205.9306,164.8426,0.0
201.1753,163.9906,0.0
196.5935,162.8036,0.0
192.8144,161.5777,0.0
190.9558,160.8973,0.0
189.3197,160.2888,0.0
187.9409,159.8867,0.0
184.2139,159.3218,0.0
180.8387,158.1972,0.0
179.5114,156.9109,0.0
179.5114,156.9109,0.0
179.5114,156.9109,1.0
179.5114,156.9109,1.0
168.9191,110.7708,1.0
168.9191,110.7708,0.0
173.6665,110.8065,0.0
175.0261,110.2285,0.0
176.2662,109.2068,0.0
177.0516,107.5688,0.0
177.6641,104.5191,0.0
178.5122,102.4417,0.0
180.6770,98.6086,0.0
181.5310,96.5774,0.0
182.0947,94.5011,0.0
182.1930,85.2191,0.0
181.5172,80.2715,0.0
180.8948,76.9645,0.0
180.0249,75.0482,0.0
177.6958,73.4275,0.0
176.1454,73.2144,0.0
176.1454,73.2144,0.0
176.1454,73.2144,1.0
176.1454,73.2144,1.0
177.8693,72.7871,1.0
177.8693,72.7871,0.0
178.7570,73.6150,0.0
179.6711,74.7737,0.0
180.8644,77.0894,0.0
181.7581,80.2001,0.0
182.3666,85.1177,0.0
181.9297,94.4989,0.0
181.3885,96.5969,0.0
180.6255,98.6527,0.0
178.5208,102.9326,0.0
177.8542,104.5317,0.0
177.2549,107.5798,0.0
177.2549,107.5798,0.0
177.2549,107.5798,1.0
177.2549,107.5798,1.0
163.6813,109.1937,1.0
163.6813,109.1937,0.0
163.6516,105.5759,0.0
163.7183,104.4230,0.0
164.3492,100.8094,0.0
164.9267,99.2061,0.0
165.7333,97.6768,0.0
166.9595,96.0645,0.0
166.9595,96.0645,0.0
166.9595,96.0645,1.0
166.9595,96.0645,1.0
167.1424,95.0953,1.0
167.1424,95.0953,0.0
165.9887,96.9197,0.0
165.6019,97.7188,0.0
164.6555,100.3837,0.0
163.8721,104.4608,0.0
163.6708,106.5062,0.0
163.5671,108.1878,0.0
163.5216,109.2032,0.0
163.5216,109.2032,0.0
163.5216,109.2032,1.0
163.5216,109.2032,1.0
179.4157,86.0475,1.0
179.4157,86.0475,0.0
179.4890,84.1927,0.0
179.3055,83.3543,0.0
178.2587,80.3108,0.0
177.7017,78.1074,0.0
177.9353,76.3576,0.0
178.5947,75.4798,0.0
178.5947,75.4798,0.0
178.5947,75.4798,1.0
178.5947,75.4798,1.0
175.7890,75.2577,1.0
175.7890,75.2577,0.0
174.3067,74.1710,0.0
174.2704,72.0825,0.0
175.1937,69.3730,0.0
176.1118,66.1495,0.0
176.4926,58.2104,0.0
175.4366,54.1060,0.0
175.4366,54.1060,0.0
175.4366,54.1060,1.0
175.4366,54.1060,1.0
174.9026,51.4500,1.0
174.9026,51.4500,0.0
172.8995,49.3511,0.0
172.2904,47.7728,0.0
171.5578,42.0055,0.0
169.7282,37.7731,0.0
167.4301,34.7256,0.0
165.1729,31.9585,0.0
164.5954,30.8657,0.0
164.0846,29.4404,0.0
163.4470,28.5095,0.0
162.3659,27.5134,0.0
161.7970,27.0494,0.0
159.9701,25.5568,0.0
158.4667,24.1618,0.0
157.2952,22.8127,0.0
155.4564,20.3030,0.0
153.5899,17.8980,0.0
151.1624,15.7978,0.0
149.8966,15.1563,0.0
148.4531,14.7238,0.0
148.4531,14.7238,0.0
148.4531,14.7238,1.0
148.4531,14.7238,1.0
147.7694,18.9115,1.0
147.7694,18.9115,0.0
145.9346,17.9798,0.0
145.3683,17.6318,0.0
144.7261,17.2105,0.0
144.2199,16.8718,0.0
143.5916,16.4647,0.0
142.6201,15.9068,0.0
141.5707,15.4191,0.0
139.7788,14.8039,0.0
139.7788,14.8039,0.0
139.7788,14.8039,1.0
139.7788,14.8039,1.0
142.4874,12.8403,1.0
142.4874,12.8403,0.0
139.3913,11.6410,0.0
130.6081,8.6557,0.0
128.6221,8.0903,0.0
126.0600,7.4306,0.0
123.5428,6.8563,0.0
118.7901,5.8646,0.0
116.1389,5.2963,0.0
116.1389,5.2963,0.0
116.1389,5.2963,1.0
116.1389,5.2963,1.0
112.1182,14.7128,1.0
112.1182,14.7128,0.0
113.6513,14.1776,0.0
116.8220,14.0851,0.0
119.3518,14.7975,0.0
121.4281,15.8011,0.0
123.5863,17.1688,0.0
124.6423,17.9322,0.0
124.6423,17.9322,0.0
124.6423,17.9322,1.0
124.6423,17.9322,1.0
135.7237,20.0483,1.0
135.7237,20.0483,0.0
137.0754,20.8552,0.0
139.0132,23.0551,0.0
139.4593,24.1048,0.0
139.6963,24.8713,0.0
140.0632,25.8867,0.0
141.1542,26.9318,0.0
143.2141,26.9218,0.0
143.2141,26.9218,0.0
143.2141,26.9218,1.0
143.2141,26.9218,1.0
139.2917,33.9859,1.0
139.2917,33.9859,0.0
137.8674,33.2873,0.0
136.6497,33.1589,0.0
132.7161,33.8944,0.0
130.5922,34.4690,0.0
126.8302,35.1754,0.0
123.2834,35.7767,0.0
120.2302,36.5191,0.0
117.4298,37.1205,0.0
114.1892,37.3129,0.0
114.1892,37.3129,0.0
114.1892,37.3129,1.0
114.1892,37.3129,1.0
113.5193,36.7693,1.0
113.5193,36.7693,0.0
110.2629,37.2706,0.0
108.8360,37.2077,0.0
102.9963,36.3980,0.0
101.1120,36.3212,0.0
100.1194,36.4057,0.0
98.3954,36.8776,0.0
98.3954,36.8776,0.0
98.3954,36.8776,1.0
98.3954,36.8776,1.0
98.3704,36.7995,1.0
98.3704,36.7995,0.0
100.1695,36.5395,0.0
101.1278,36.3836,0.0
102.9376,36.2634,0.0
108.8729,37.1723,0.0
110.2649,37.2401,0.0
113.3543,37.1275,0.0
114.3648,37.1009,0.0
117.4001,36.9463,0.0
120.2051,36.6256,0.0
123.3296,35.9412,0.0
126.7906,34.8291,0.0
130.6364,34.5402,0.0
132.6758,34.1659,0.0
132.6758,34.1659,0.0
132.6758,34.1659,1.0
132.6758,34.1659,1.0
134.0651,35.2364,1.0
134.0651,35.2364,0.0
135.8313,35.2390,0.0
137.7572,35.2679,0.0
138.7868,35.2972,0.0
140.6995,35.3823,0.0
146.3279,35.9341,0.0
148.6313,36.3313,0.0
151.1209,36.9116,0.0
151.1209,36.9116,0.0
151.1209,36.9116,1.0
151.1209,36.9116,1.0
151.0898,36.9213,1.0
151.0898,36.9213,0.0
149.9777,36.4933,0.0
149.0405,36.2226,0.0
146.5253,35.7520,0.0
141.2545,35.3955,0.0
137.9288,35.3557,0.0
135.9633,35.3347,0.0
135.9633,35.3347,0.0
135.9633,35.3347,1.0
135.9633,35.3347,1.0
102.9633,5.2489,1.0
102.9633,5.2489,0.0
97.0002,5.7368,0.0
94.4057,6.3830,0.0
91.7063,7.3057,0.0
86.6356,9.5736,0.0
84.2497,10.7819,0.0
80.5933,12.6946,0.0
78.6205,13.7834,0.0
74.9879,15.9895,0.0
72.7716,17.5239,0.0
67.6170,21.6603,0.0
65.6401,23.4196,0.0
62.0372,26.7769,0.0
58.8267,29.9595,0.0
57.4424,31.5512,0.0
54.7607,35.6575,0.0
54.0609,37.2738,0.0
52.3350,45.6860,0.0
51.8963,49.3406,0.0
50.9098,52.5032,0.0
50.9098,52.5032,0.0
50.9098,52.5032,1.0
50.9098,52.5032,1.0
64.0619,42.1041,1.0
64.0619,42.1041,0.0
64.7468,41.0917,0.0
65.1926,40.5230,0.0
67.2025,38.8224,0.0
68.0605,38.4529,0.0
69.4373,38.1580,0.0
73.2329,37.8773,0.0
76.4630,36.4796,0.0
77.2820,34.5660,0.0
77.2820,34.5660,0.0
77.2820,34.5660,1.0
77.2820,34.5660,1.0
76.6022,36.9208,1.0
76.6022,36.9208,0.0
75.2261,37.6969,0.0
73.8316,37.9675,0.0
70.0069,38.2005,0.0
68.6512,38.4926,0.0
67.3299,39.2504,0.0
66.3175,40.7230,0.0
66.0898,41.9122,0.0
66.2455,43.2110,0.0
66.2455,43.2110,0.0
66.2455,43.2110,1.0
66.2455,43.2110,1.0
50.8682,76.1660,1.0
50.8682,76.1660,0.0
51.3530,77.1981,0.0
52.1963,78.0927,0.0
53.5080,79.0797,0.0
54.1636,79.5301,0.0
55.9758,80.9954,0.0
56.8430,83.2298,0.0
56.0722,85.1581,0.0
56.0722,85.1581,0.0
56.0722,85.1581,1.0
56.0722,85.1581,1.0
56.0661,85.0920,1.0
56.0661,85.0920,0.0
56.8181,83.3753,0.0
56.1721,80.9120,0.0
55.3524,79.8808,0.0
54.6585,79.2131,0.0
52.4712,77.5976,0.0
51.9215,77.2543,0.0
51.9215,77.2543,0.0
51.9215,77.2543,1.0
51.9215,77.2543,1.0
56.4012,86.6953,1.0
56.4012,86.6953,0.0
55.7136,88.6037,0.0
55.0767,89.6705,0.0
54.2592,90.9416,0.0
53.6920,91.9737,0.0
53.3529,92.9287,0.0
53.2511,94.0023,0.0
53.6308,95.9264,0.0
54.3440,97.6784,0.0
55.0969,99.2628,0.0
55.7815,100.7911,0.0
55.7815,100.7911,0.0
55.7815,100.7911,1.0
55.7815,100.7911,1.0
55.4332,100.7990,1.0
55.4332,100.7990,0.0
55.4682,98.6953,0.0
54.7195,97.1518,0.0
53.6556,95.4996,0.0
53.1664,94.5284,0.0
52.9568,93.4542,0.0
54.1004,91.3469,0.0
54.1004,91.3469,0.0
54.1004,91.3469,1.0
54.1004,91.3469,1.0
81.2546,109.6326,1.0
81.2546,109.6326,0.0
80.4177,109.8641,0.0
78.5380,111.2475,0.0
77.9216,112.3490,0.0
77.9090,116.5232,0.0
78.4595,117.6667,0.0
79.2403,118.6169,0.0
79.2403,118.6169,0.0
79.2403,118.6169,1.0
79.2403,118.6169,1.0
79.5775,118.6805,1.0
79.5775,118.6805,0.0
78.6575,117.6320,0.0
77.8371,115.8449,0.0
78.1493,113.0015,0.0
78.7519,111.9316,0.0
81.3384,109.4898,0.0
82.5950,108.7653,0.0
83.9533,108.1789,0.0
83.9533,108.1789,0.0
83.9533,108.1789,1.0
83.9533,108.1789,1.0
76.0571,118.1528,1.0
76.0571,118.1528,0.0
76.5395,120.0281,0.0
76.3422,121.0146,0.0
76.2155,122.2851,0.0
76.5283,123.2726,0.0
78.0773,125.0183,0.0
79.4607,125.9785,0.0
79.4607,125.9785,0.0
79.4607,125.9785,1.0
79.4607,125.9785,1.0
94.4222,120.2486,1.0
94.4222,120.2486,0.0
93.1702,119.1314,0.0
91.5064,118.5881,0.0
88.2156,118.4484,0.0
87.5147,118.9015,0.0
95.2901,126.1512,0.0
96.4894,127.5692,0.0
97.2794,128.4728,0.0
97.8952,129.0119,0.0
99.2990,129.9123,0.0
101.7179,131.1902,0.0
101.7179,131.1902,0.0
101.7179,131.1902,1.0
